"Color Name";"Color Number";"Hex";"RGB"
"Crushed Pineapple";"1213-7";"#EFCC44";"rgb(239, 204, 68)"
"Cake Batter";"1214-1";"#F0EDDB";"rgb(240, 237, 219)"
"Golden Fleece";"1214-2";"#F0EAD2";"rgb(240, 234, 210)"
"Banana Brulee";"1214-3";"#F7EAB9";"rgb(247, 234, 185)"
"Butterfly Bush";"1214-4";"#F3E4A7";"rgb(243, 228, 167)"
"Forsythia Blossom";"1214-5";"#F6D76E";"rgb(246, 215, 110)"
"Indian Maize";"1214-6";"#E4C14D";"rgb(228, 193, 77)"
"Yarrow";"1214-7";"#D8AD39";"rgb(216, 173, 57)"
"Clear Yellow";"1215-1";"#F1F1E6";"rgb(241, 241, 230)"
"Bright Laughter";"1215-2";"#F0EDD1";"rgb(240, 237, 209)"
"Pineapple Delight";"1215-3";"#F0E7A9";"rgb(240, 231, 169)"
"Canary Yellow";"1215-4";"#EFDE75";"rgb(239, 222, 117)"
"Golden Yarrow";"1215-5";"#E2C74F";"rgb(226, 199, 79)"
"Grass Daisy";"1215-6";"#CEB02A";"rgb(206, 176, 42)"
"Pollination";"1215-7";"#B8A02A";"rgb(184, 160, 42)"
"Morning Glow";"1216-1";"#EEF0D6";"rgb(238, 240, 214)"
"Cool Yellow";"1216-2";"#EAEFCE";"rgb(234, 239, 206)"
"Spring Blossom";"1216-3";"#E9EDBD";"rgb(233, 237, 189)"
"Lemon Pepper";"1216-4";"#EBECA7";"rgb(235, 236, 167)"
"Fresh Lemonade";"1216-5";"#ECE678";"rgb(236, 230, 120)"
"Citrus Spice";"1216-6";"#E6D943";"rgb(230, 217, 67)"
"Gone Giddy";"1216-7";"#D9C737";"rgb(217, 199, 55)"
"Giggle";"1217-1";"#EFF0D3";"rgb(239, 240, 211)"
"Limited Lime";"1217-2";"#EAECB9";"rgb(234, 236, 185)"
"Hip Hop";"1217-3";"#E4E8A7";"rgb(228, 232, 167)"
"Mermaid Tears";"1217-4";"#D9E6A6";"rgb(217, 230, 166)"
"Lime Splash";"1217-5";"#CFDB8D";"rgb(207, 219, 141)"
"Green Gecko";"1217-6";"#CDD47F";"rgb(205, 212, 127)"
"Slap Happy";"1217-7";"#C9CC4A";"rgb(201, 204, 74)"
"Oh Dahling";"1218-1";"#EDEEC5";"rgb(237, 238, 197)"
"Mystic Melon";"1218-2";"#EDEBB4";"rgb(237, 235, 180)"
"Lively Laugh";"1218-3";"#E1DD8E";"rgb(225, 221, 142)"
"Force Of Nature";"1218-4";"#D5CE69";"rgb(213, 206, 105)"
"Parachute";"1218-5";"#BEB755";"rgb(190, 183, 85)"
"Machine Green";"1218-6";"#A6A23F";"rgb(166, 162, 63)"
"Be Yourself";"1218-7";"#9B983D";"rgb(155, 152, 61)"
"Plain And Simple";"1219-1";"#EBF0D6";"rgb(235, 240, 214)"
"Daydream";"1219-2";"#E3EBAE";"rgb(227, 235, 174)"
"Curious";"1219-3";"#D9E49E";"rgb(217, 228, 158)"
"Goody Gumdrop";"1219-4";"#CCD87A";"rgb(204, 216, 122)"
"Boogie Blast";"1219-5";"#BECE61";"rgb(190, 206, 97)"
"Hopscotch";"1219-6";"#AFBB42";"rgb(175, 187, 66)"
"Lichen";"1219-7";"#9AA22B";"rgb(154, 162, 43)"
"Memoir";"1220-1";"#ECF0DA";"rgb(236, 240, 218)"
"Passionate Pause";"1220-2";"#EDEFCB";"rgb(237, 239, 203)"
"Lots Of Bubbles";"1220-3";"#E5ECB7";"rgb(229, 236, 183)"
"High Hopes";"1220-4";"#DEEAAA";"rgb(222, 234, 170)"
"Clean N Crisp";"1220-5";"#D0E798";"rgb(208, 231, 152)"
"Glow Worm";"1220-6";"#BED565";"rgb(190, 213, 101)"
"Mojo";"1220-7";"#A8C74D";"rgb(168, 199, 77)"
"Aloe Essence";"1221-1";"#ECF1E2";"rgb(236, 241, 226)"
"Quiet Rain";"1221-2";"#E7EFCF";"rgb(231, 239, 207)"
"Mellow Mint";"1221-3";"#DDEDBD";"rgb(221, 237, 189)"
"Faith";"1221-4";"#D5EBAC";"rgb(213, 235, 172)"
"Livin' Large";"1221-5";"#C1E089";"rgb(193, 224, 137)"
"Be Spontaneous";"1221-6";"#A5CB66";"rgb(165, 203, 102)"
"Funky Frog";"1221-7";"#98BD3C";"rgb(152, 189, 60)"
"Lime Meringue";"1222-1";"#E6ECD6";"rgb(230, 236, 214)"
"Honeydew Melon";"1222-2";"#E6ECCC";"rgb(230, 236, 204)"
"Aloe Vera";"1222-3";"#DBE5B9";"rgb(219, 229, 185)"
"Lettuce Alone";"1222-4";"#CEDDA2";"rgb(206, 221, 162)"
"Lime Green";"1222-5";"#AEC571";"rgb(174, 197, 113)"
"Asparagus";"1222-6";"#96AF54";"rgb(150, 175, 84)"
"Antique Moss";"1222-7";"#7A973B";"rgb(122, 151, 59)"
"Green Tease";"1223-1";"#E3EDE0";"rgb(227, 237, 224)"
"Lily Pond";"1223-2";"#DEEAD8";"rgb(222, 234, 216)"
"Lime Flip";"1223-3";"#D2E3CC";"rgb(210, 227, 204)"
"Bleached Spruce";"1223-4";"#BAD7AE";"rgb(186, 215, 174)"
"Hearty Hosta";"1223-5";"#96BF83";"rgb(150, 191, 131)"
"Grassy Meadow";"1223-6";"#76A55B";"rgb(118, 165, 91)"
"Antique Green";"1223-7";"#588C3A";"rgb(88, 140, 58)"
"Alaskan Mist";"1224-1";"#ECF0E5";"rgb(236, 240, 229)"
"Spearmint Stick";"1224-2";"#E8F0E2";"rgb(232, 240, 226)"
"Chilled Mint";"1224-3";"#E4EFDE";"rgb(228, 239, 222)"
"Lantana Lime";"1224-4";"#D7ECCD";"rgb(215, 236, 205)"
"Almost Aloe";"1224-5";"#BFE5B1";"rgb(191, 229, 177)"
"Celery Sprig";"1224-6";"#9ED686";"rgb(158, 214, 134)"
"Green Pear";"1224-7";"#79BE58";"rgb(121, 190, 88)"
"Hint Of Mint";"1225-1";"#E3EFE1";"rgb(227, 239, 225)"
"Dewmist Delight";"1225-2";"#DCEEDB";"rgb(220, 238, 219)"
"Applemint";"1225-3";"#CDEACD";"rgb(205, 234, 205)"
"Lime Sorbet";"1225-4";"#BEE5BE";"rgb(190, 229, 190)"
"May Apple";"1225-5";"#92D599";"rgb(146, 213, 153)"
"Bermuda Grass";"1225-6";"#6BC271";"rgb(107, 194, 113)"
"Leap Frog";"1225-7";"#41A94F";"rgb(65, 169, 79)"
"Tint Of Green";"1226-1";"#DAE9DC";"rgb(218, 233, 220)"
"Peppermint Patty";"1226-2";"#D1E6D5";"rgb(209, 230, 213)"
"Sprite Twist";"1226-3";"#B9DCC3";"rgb(185, 220, 195)"
"Heath Green";"1226-4";"#9ACDA9";"rgb(154, 205, 169)"
"Elf Shoe";"1226-5";"#68B082";"rgb(104, 176, 130)"
"Basil Pesto";"1226-6";"#529D6E";"rgb(82, 157, 110)"
"Blarney Stone";"1226-7";"#027944";"rgb(2, 121, 68)"
"Sea Mist";"1227-1";"#DBEEE0";"rgb(219, 238, 224)"
"Sweet Pea";"1227-2";"#C4EAD5";"rgb(196, 234, 213)"
"Mountain Mint";"1227-3";"#A7E0C2";"rgb(167, 224, 194)"
"Crystal Gem";"1227-4";"#79D0A7";"rgb(121, 208, 167)"
"Aragon Green";"1227-5";"#47BA87";"rgb(71, 186, 135)"
"Beanstalk";"1227-6";"#31AA74";"rgb(49, 170, 116)"
"Green Gloss";"1227-7";"#00955E";"rgb(0, 149, 94)"
"Maggie's Magic";"1228-1";"#DDEEE2";"rgb(221, 238, 226)"
"Jade Spell";"1228-2";"#C1E5D5";"rgb(193, 229, 213)"
"Flowering Cactus";"1228-3";"#A2D4BD";"rgb(162, 212, 189)"
"Green Balloon";"1228-4";"#80C4A9";"rgb(128, 196, 169)"
"Laurel Wreath";"1228-5";"#52A786";"rgb(82, 167, 134)"
"Leprechaun";"1228-6";"#29906D";"rgb(41, 144, 109)"
"Ivy League";"1228-7";"#007958";"rgb(0, 121, 88)"
"Wintergreen";"1229-1";"#D4EDE3";"rgb(212, 237, 227)"
"Wintergreen Mint";"1229-2";"#BDE8D8";"rgb(189, 232, 216)"
"Almost Aqua";"1229-3";"#98DDC5";"rgb(152, 221, 197)"
"Tropical Tide";"1229-4";"#5ECAAE";"rgb(94, 202, 174)"
"Aloha";"1229-5";"#1DB394";"rgb(29, 179, 148)"
"Congo Green";"1229-6";"#00A483";"rgb(0, 164, 131)"
"Carolina Green";"1229-7";"#008B6D";"rgb(0, 139, 109)"
"Tropical Dream";"1230-1";"#D9EAE5";"rgb(217, 234, 229)"
"Serendipity";"1230-2";"#BDE1D8";"rgb(189, 225, 216)"
"Whirlpool";"1230-3";"#A5D8CD";"rgb(165, 216, 205)"
"Pale Jade";"1230-4";"#77C3B4";"rgb(119, 195, 180)"
"Jewel Weed";"1230-5";"#46A795";"rgb(70, 167, 149)"
"Miami Jade";"1230-6";"#17917F";"rgb(23, 145, 127)"
"Medieval Forest";"1230-7";"#007E6B";"rgb(0, 126, 107)"
"Hallowed Hush";"1231-1";"#E2EBE5";"rgb(226, 235, 229)"
"Swan Lake";"1231-2";"#C5E5E2";"rgb(197, 229, 226)"
"Minerva";"1231-3";"#B5DEDA";"rgb(181, 222, 218)"
"Tropical Holiday";"1231-4";"#8FCDC7";"rgb(143, 205, 199)"
"Artesian Well";"1231-5";"#5EB2AA";"rgb(94, 178, 170)"
"Azure Tide";"1231-6";"#2B9890";"rgb(43, 152, 144)"
"Romantic Isle";"1231-7";"#007C75";"rgb(0, 124, 117)"
"Ice Blue";"1232-1";"#E1EDE6";"rgb(225, 237, 230)"
"Cascade";"1232-2";"#D4EDE6";"rgb(212, 237, 230)"
"Silent Ripple";"1232-3";"#ABE3DE";"rgb(171, 227, 222)"
"Isle Royale";"1232-4";"#80D7CF";"rgb(128, 215, 207)"
"Tint Of Turquoise";"1232-5";"#41BFB5";"rgb(65, 191, 181)"
"Grecian Isle";"1232-6";"#00A49B";"rgb(0, 164, 155)"
"Torrid Turquoise";"1232-7";"#00938B";"rgb(0, 147, 139)"
"Free Spirit";"1233-1";"#DEEEED";"rgb(222, 238, 237)"
"Seaspray";"1233-2";"#D2EBEA";"rgb(210, 235, 234)"
"Pale Seafoam";"1233-3";"#C3E7E8";"rgb(195, 231, 232)"
"Seascape Green";"1233-4";"#B5E4E4";"rgb(181, 228, 228)"
"Tropical Splash";"1233-5";"#70CBCE";"rgb(112, 203, 206)"
"Montego Bay";"1233-6";"#3FBABD";"rgb(63, 186, 189)"
"Riviera Paradise";"1233-7";"#009A9E";"rgb(0, 154, 158)"
"Aqua Tint";"1234-1";"#E5F1EE";"rgb(229, 241, 238)"
"Plateau";"1234-2";"#D3E7E5";"rgb(211, 231, 229)"
"Aqua Whisper";"1234-3";"#BFDFDF";"rgb(191, 223, 223)"
"Fling Green";"1234-4";"#8ECFD0";"rgb(142, 207, 208)"
"Biscay Bay";"1234-5";"#4FB3B3";"rgb(79, 179, 179)"
"Sea Fantasy";"1234-6";"#1A9597";"rgb(26, 149, 151)"
"Hypnotic Sea";"1234-7";"#00787F";"rgb(0, 120, 127)"
"Kiss Me Kate";"1235-1";"#E8EFEC";"rgb(232, 239, 236)"
"Blue Phlox";"1235-2";"#D2E6E8";"rgb(210, 230, 232)"
"Galactica";"1235-3";"#C4DDE2";"rgb(196, 221, 226)"
"Idyllic Isle";"1235-4";"#94C8D2";"rgb(148, 200, 210)"
"Blue Calypso";"1235-5";"#55A7B6";"rgb(85, 167, 182)"
"Safe Harbor";"1235-6";"#1E8EA1";"rgb(30, 142, 161)"
"Bimini Blue";"1235-7";"#007A91";"rgb(0, 122, 145)"
"Breathless";"1236-1";"#DEECED";"rgb(222, 236, 237)"
"Enchanted Evening";"1236-2";"#D3E9EC";"rgb(211, 233, 236)"
"Surf's Up";"1236-3";"#C6E4EB";"rgb(198, 228, 235)"
"Ocean Cruise";"1236-4";"#9CD4E1";"rgb(156, 212, 225)"
"High Dive";"1236-5";"#59B9CC";"rgb(89, 185, 204)"
"Jamaican Sea";"1236-6";"#26A5BA";"rgb(38, 165, 186)"
"Mediterranean Blue";"1236-7";"#0090A8";"rgb(0, 144, 168)"
"Bashful";"1237-1";"#E3EDED";"rgb(227, 237, 237)"
"Diamond Blue";"1237-2";"#CFE4EE";"rgb(207, 228, 238)"
"Ariel";"1237-3";"#AED7EA";"rgb(174, 215, 234)"
"Horizon Haze";"1237-4";"#80C1E2";"rgb(128, 193, 226)"
"Mystic Blue";"1237-5";"#48A8D0";"rgb(72, 168, 208)"
"Bellflower";"1237-6";"#1993BE";"rgb(25, 147, 190)"
"Neptune";"1237-7";"#007DAC";"rgb(0, 125, 172)"
"Airy";"1238-1";"#DAE6E9";"rgb(218, 230, 233)"
"Goddess";"1238-2";"#D0E1E8";"rgb(208, 225, 232)"
"Flemish Blue";"1238-3";"#ADD0E0";"rgb(173, 208, 224)"
"Harbor Sky";"1238-4";"#7EB6D0";"rgb(126, 182, 208)"
"Hush-a-bye";"1238-5";"#5397B7";"rgb(83, 151, 183)"
"Blue Paisley";"1238-6";"#2282A8";"rgb(34, 130, 168)"
"Port Au Prince";"1238-7";"#006A93";"rgb(0, 106, 147)"
"Wavecrest";"1239-1";"#D6E1E4";"rgb(214, 225, 228)"
"Duck's Egg Blue";"1239-2";"#CCDFE8";"rgb(204, 223, 232)"
"Windsor Way";"1239-3";"#9FC9E4";"rgb(159, 201, 228)"
"Salem Blue";"1239-4";"#66A9D3";"rgb(102, 169, 211)"
"Quiet Night";"1239-5";"#3E8FBC";"rgb(62, 143, 188)"
"North Sea";"1239-6";"#1D78AB";"rgb(29, 120, 171)"
"Rave Regatta";"1239-7";"#00619D";"rgb(0, 97, 157)"
"Ocean Breeze";"1240-1";"#D3E5EB";"rgb(211, 229, 235)"
"Niagara Falls";"1240-2";"#CBE3EE";"rgb(203, 227, 238)"
"Songbird";"1240-3";"#A3D1EB";"rgb(163, 209, 235)"
"Xavier Blue";"1240-4";"#6AB4E0";"rgb(106, 180, 224)"
"Sorcerer";"1240-5";"#3398CE";"rgb(51, 152, 206)"
"Newport Blue";"1240-6";"#1C8AC9";"rgb(28, 138, 201)"
"Cobalt Glaze";"1240-7";"#0072B5";"rgb(0, 114, 181)"
"First Light";"1241-1";"#D9E6EE";"rgb(217, 230, 238)"
"Blue Booties";"1241-2";"#C8DDEE";"rgb(200, 221, 238)"
"Sweet Dreams";"1241-3";"#9BC7EA";"rgb(155, 199, 234)"
"Windjammer";"1241-4";"#62A5DF";"rgb(98, 165, 223)"
"Magical Merlin";"1241-5";"#3D8ED0";"rgb(61, 142, 208)"
"Electric Blue";"1241-6";"#1E80C7";"rgb(30, 128, 199)"
"Cobalt Stone";"1241-7";"#0264AE";"rgb(2, 100, 174)"
"First Frost";"1242-1";"#DAE3E9";"rgb(218, 227, 233)"
"Touch Of Blue";"1242-2";"#C2D7E9";"rgb(194, 215, 233)"
"Viva La Bleu";"1242-3";"#97BEE2";"rgb(151, 190, 226)"
"Overcast";"1242-4";"#73A3D0";"rgb(115, 163, 208)"
"King Triton";"1242-5";"#3C85BE";"rgb(60, 133, 190)"
"Planetarium";"1242-6";"#1C70AD";"rgb(28, 112, 173)"
"Suddenly Sapphire";"1242-7";"#1A5897";"rgb(26, 88, 151)"
"Sweet Illusion";"1243-1";"#E0E8EC";"rgb(224, 232, 236)"
"Haunting Hue";"1243-2";"#D3E0EC";"rgb(211, 224, 236)"
"Baby Bunting";"1243-3";"#ABCAEA";"rgb(171, 202, 234)"
"Victoria Blue";"1243-4";"#7DAEE1";"rgb(125, 174, 225)"
"Blue Dart";"1243-5";"#518FD1";"rgb(81, 143, 209)"
"Royal Plume";"1243-6";"#3C7AC2";"rgb(60, 122, 194)"
"Rainbow Bright";"1243-7";"#2863AD";"rgb(40, 99, 173)"
"Abyss";"1244-1";"#DFE6EA";"rgb(223, 230, 234)"
"Blue Silk";"1244-2";"#D0DCE8";"rgb(208, 220, 232)"
"Valor";"1244-3";"#A3BCDB";"rgb(163, 188, 219)"
"Boudoir Blue";"1244-4";"#7EA3D2";"rgb(126, 163, 210)"
"Blueberry Popover";"1244-5";"#5488C0";"rgb(84, 136, 192)"
"Nocturne Shade";"1244-6";"#356FAD";"rgb(53, 111, 173)"
"Florentine Lapis";"1244-7";"#1C5798";"rgb(28, 87, 152)"
"Orchid Whisper";"1245-1";"#DDE0E8";"rgb(221, 224, 232)"
"Pale Lilac";"1245-2";"#DADEE9";"rgb(218, 222, 233)"
"Sweet Emily";"1245-3";"#CBD1E1";"rgb(203, 209, 225)"
"Lilac Sachet";"1245-4";"#ABB6D7";"rgb(171, 182, 215)"
"Blue Hyacinth";"1245-5";"#8394C5";"rgb(131, 148, 197)"
"King's Robe";"1245-6";"#6274AB";"rgb(98, 116, 171)"
"Crushed Velvet";"1245-7";"#445397";"rgb(68, 83, 151)"
"Violet Ice";"1246-1";"#DEE2EC";"rgb(222, 226, 236)"
"Weeping Wisteria";"1246-2";"#D7DDEC";"rgb(215, 221, 236)"
"Globe Thistle";"1246-3";"#C9D1E9";"rgb(201, 209, 233)"
"French Lilac";"1246-4";"#ADBAE3";"rgb(173, 186, 227)"
"Mystic Iris";"1246-5";"#8596D2";"rgb(133, 150, 210)"
"Violets Are Blue";"1246-6";"#7487C6";"rgb(116, 135, 198)"
"Blue Calico";"1246-7";"#5868AE";"rgb(88, 104, 174)"
"Orchid Mist";"1247-1";"#E8E6E8";"rgb(232, 230, 232)"
"Guardian Angel";"1247-2";"#E4E1EA";"rgb(228, 225, 234)"
"Misty Violet";"1247-3";"#DBD7E4";"rgb(219, 215, 228)"
"Purple Dragon";"1247-4";"#C6BEDD";"rgb(198, 190, 221)"
"Grape Arbor";"1247-5";"#A598C7";"rgb(165, 152, 199)"
"Purple Rhapsody";"1247-6";"#8278AD";"rgb(130, 120, 173)"
"Eggplant";"1247-7";"#5A4E88";"rgb(90, 78, 136)"
"Coronation";"1248-1";"#EDECEC";"rgb(237, 236, 236)"
"Iris Isle";"1248-2";"#E8E5EC";"rgb(232, 229, 236)"
"Velvet Scarf";"1248-3";"#E3DFEC";"rgb(227, 223, 236)"
"Lilac Breeze";"1248-4";"#D0C8E6";"rgb(208, 200, 230)"
"Puturple";"1248-5";"#ADA2CE";"rgb(173, 162, 206)"
"Magic Carpet";"1248-6";"#9488BE";"rgb(148, 136, 190)"
"Reign Over Me ";"1248-7";"#76679E";"rgb(118, 103, 158)"
"Violet Vogue";"1249-1";"#E9E1E8";"rgb(233, 225, 232)"
"Lavender Vista";"1249-2";"#E3D7E5";"rgb(227, 215, 229)"
"Grape Glimmer";"1249-3";"#DCCAE0";"rgb(220, 202, 224)"
"Windsor Purple";"1249-4";"#C9AFD0";"rgb(201, 175, 208)"
"Purple Statice";"1249-5";"#A885B5";"rgb(168, 133, 181)"
"Grape Popsicle";"1249-6";"#9569A3";"rgb(149, 105, 163)"
"Cleopatra's Gown";"1249-7";"#795088";"rgb(121, 80, 136)"
"Angora Pink";"1250-1";"#EBDFEA";"rgb(235, 223, 234)"
"Lilac Frost";"1250-2";"#E8DEEA";"rgb(232, 222, 234)"
"Syrian Violet";"1250-3";"#DFCAE4";"rgb(223, 202, 228)"
"Sea Lavender";"1250-4";"#CFB1D8";"rgb(207, 177, 216)"
"Plum Perfect";"1250-5";"#B48AC2";"rgb(180, 138, 194)"
"Bell Heather";"1250-6";"#A475B1";"rgb(164, 117, 177)"
"Royal Lilac";"1250-7";"#835995";"rgb(131, 89, 149)"
"Dream Dust";"1251-1";"#EBE2E8";"rgb(235, 226, 232)"
"Tiara";"1251-2";"#EAE0E8";"rgb(234, 224, 232)"
"Sonora Rose";"1251-3";"#E8D2E3";"rgb(232, 210, 227)"
"Pink Peony";"1251-4";"#E1BED9";"rgb(225, 190, 217)"
"Moorland Heather";"1251-5";"#CC94BE";"rgb(204, 148, 190)"
"Mulberry Bush";"1251-6";"#AD6EA0";"rgb(173, 110, 160)"
"Grape Juice";"1251-7";"#905284";"rgb(144, 82, 132)"
"Lavender Pearl";"1252-1";"#EDE5E8";"rgb(237, 229, 232)"
"Heaven Sent";"1252-2";"#EEE1EB";"rgb(238, 225, 235)"
"Desert Dawn";"1252-3";"#EDDBE8";"rgb(237, 219, 232)"
"Sweet Alyssum";"1252-4";"#E7C2DE";"rgb(231, 194, 222)"
"Chateau Rose";"1252-5";"#DBA3CE";"rgb(219, 163, 206)"
"Daphne Rose";"1252-6";"#C37CB3";"rgb(195, 124, 179)"
"Bermuda Onion";"1252-7";"#9D5A8F";"rgb(157, 90, 143)"
"Oceania";"10-01";"#425A65";"rgb(66, 90, 101)"
"Sorcerer's Spell";"10-02";"#657D85";"rgb(101, 125, 133)"
"Twilight Stroll";"10-03";"#71898D";"rgb(113, 137, 141)"
"Polaris";"10-04";"#A0AEAD";"rgb(160, 174, 173)"
"Oyster White";"10-05";"#E8E5DB";"rgb(232, 229, 219)"
"Thunderbolt";"10-06";"#7C8783";"rgb(124, 135, 131)"
"Bay Of Fundy";"10-07";"#CDD2C9";"rgb(205, 210, 201)"
"Gale Force";"10-08";"#BFC8C3";"rgb(191, 200, 195)"
"Soothing Sapphire";"10-09";"#48545D";"rgb(72, 84, 93)"
"Hatteras Gray";"10-10";"#5C707E";"rgb(92, 112, 126)"
"Seastone";"10-11";"#8398A4";"rgb(131, 152, 164)"
"Cool Gray";"10-12";"#C3D0D8";"rgb(195, 208, 216)"
"Foretell";"10-13";"#A3AEB4";"rgb(163, 174, 180)"
"Stormy";"10-14";"#B0BCC3";"rgb(176, 188, 195)"
"Quest";"10-15";"#BDC1C1";"rgb(189, 193, 193)"
"Artifact";"10-16";"#69808B";"rgb(105, 128, 139)"
"Blue Opal";"10-17";"#BBC6D9";"rgb(187, 198, 217)"
"Debonaire";"10-18";"#CBD0DD";"rgb(203, 208, 221)"
"Favorite Flannel";"10-19";"#70777E";"rgb(112, 119, 126)"
"Coast Of Maine";"10-20";"#939DA9";"rgb(147, 157, 169)"
"Acceleration";"10-21";"#808EA1";"rgb(128, 142, 161)"
"License To Dream";"10-22";"#667486";"rgb(102, 116, 134)"
"Aster Petal";"10-23";"#D4DAE2";"rgb(212, 218, 226)"
"Inevitable";"10-24";"#9DAAB9";"rgb(157, 170, 185)"
"Winter's Breath";"10-25";"#D4DDDD";"rgb(212, 221, 221)"
"Simply Elegant";"10-26";"#CEDDE7";"rgb(206, 221, 231)"
"Tradewinds";"10-27";"#CFDCE0";"rgb(207, 220, 224)"
"Peace";"10-28";"#A2B2BD";"rgb(162, 178, 189)"
"Dusty Aqua";"10-29";"#A2B5AB";"rgb(162, 181, 171)"
"Niagara Mist";"10-30";"#BCC8BA";"rgb(188, 200, 186)"
"White Clover";"10-31";"#C4D1C6";"rgb(196, 209, 198)"
"Blue Tang";"10-32";"#2A4B6E";"rgb(42, 75, 110)"
"Demeter";"11-01";"#ECDA9E";"rgb(236, 218, 158)"
"Tainted Gold";"11-02";"#EAD795";"rgb(234, 215, 149)"
"Grassroots";"11-03";"#D8C475";"rgb(216, 196, 117)"
"Country Style";"11-04";"#CCBF88";"rgb(204, 191, 136)"
"Old Times Sake";"11-05";"#B1A26A";"rgb(177, 162, 106)"
"Safari Scene";"11-06";"#9D8A50";"rgb(157, 138, 80)"
"Gobbledygook";"11-07";"#8E824E";"rgb(142, 130, 78)"
"Olive Orchard";"11-08";"#6E6A4C";"rgb(110, 106, 76)"
"Misty Moor";"11-09";"#DAD7AD";"rgb(218, 215, 173)"
"In The Dale";"11-10";"#C8CDA0";"rgb(200, 205, 160)"
"Totally Tickled";"11-11";"#E4EAB7";"rgb(228, 234, 183)"
"Secret Scribbles";"11-12";"#B7AD6E";"rgb(183, 173, 110)"
"Sparrow Song";"11-13";"#ACB17E";"rgb(172, 177, 126)"
"Leafy Romaine";"11-14";"#949B64";"rgb(148, 155, 100)"
"Wistful Walk";"11-15";"#848947";"rgb(132, 137, 71)"
"Spinach Salad";"11-16";"#708054";"rgb(112, 128, 84)"
"Mossy Gold";"11-17";"#9C9273";"rgb(156, 146, 115)"
"Foggy Beach";"11-18";"#B0A584";"rgb(176, 165, 132)"
"Distant Valley";"11-19";"#C2B79A";"rgb(194, 183, 154)"
"Scottish Moor";"11-20";"#ADAA96";"rgb(173, 170, 150)"
"Breezeway";"11-21";"#D6DBC0";"rgb(214, 219, 192)"
"Northern Landscape";"11-22";"#C5C1A3";"rgb(197, 193, 163)"
"Edamame";"11-23";"#9CA389";"rgb(156, 163, 137)"
"Smokey Sage";"11-24";"#808677";"rgb(128, 134, 119)"
"Plunge Pool";"11-25";"#656457";"rgb(101, 100, 87)"
"Wilderness";"11-26";"#838463";"rgb(131, 132, 99)"
"Safari";"11-27";"#D0C6A1";"rgb(208, 198, 161)"
"Only Oregano";"11-28";"#89876A";"rgb(137, 135, 106)"
"Green Gray Mist";"11-29";"#AFA984";"rgb(175, 169, 132)"
"Lively Ivy";"11-30";"#B3AE87";"rgb(179, 174, 135)"
"Thimbleberry Leaf";"11-31";"#AFA97D";"rgb(175, 169, 125)"
"Tapenade";"11-32";"#9C9369";"rgb(156, 147, 105)"
"Corn Silk";"12-01";"#F9E4AE";"rgb(249, 228, 174)"
"Cordon Bleu";"12-02";"#F0DDBB";"rgb(240, 221, 187)"
"Sun Salutation";"12-03";"#E7C26F";"rgb(231, 194, 111)"
"Bulletin Board";"12-04";"#D4B57F";"rgb(212, 181, 127)"
"Winter Wheat";"12-05";"#F5E4BF";"rgb(245, 228, 191)"
"Lira";"12-06";"#E2C28D";"rgb(226, 194, 141)"
"Waves Of Grain";"12-07";"#EFD7AB";"rgb(239, 215, 171)"
"Bold Butterscotch";"12-08";"#E6B570";"rgb(230, 181, 112)"
"Rice Cake";"12-09";"#F1E7CE";"rgb(241, 231, 206)"
"Millet";"12-10";"#F0DEBB";"rgb(240, 222, 187)"
"Antique Cream";"12-11";"#E5CA9E";"rgb(229, 202, 158)"
"True Blonde";"12-12";"#DCC49B";"rgb(220, 196, 155)"
"Camel Tan";"12-13";"#E8DBC4";"rgb(232, 219, 196)"
"Craftsman Gold";"12-14";"#D3B78B";"rgb(211, 183, 139)"
"Hearth";"12-15";"#E1CCA6";"rgb(225, 204, 166)"
"Desert Camel";"12-16";"#C2AE88";"rgb(194, 174, 136)"
"Tuscan Sun";"12-17";"#EFD7A7";"rgb(239, 215, 167)"
"Hayloft";"12-18";"#E0C796";"rgb(224, 199, 150)"
"Antiquity";"12-19";"#C1A87C";"rgb(193, 168, 124)"
"Canvas Satchel";"12-20";"#CCB88D";"rgb(204, 184, 141)"
"Foothills";"12-21";"#E1CFA5";"rgb(225, 207, 165)"
"Appalachian Trail";"12-22";"#CFB989";"rgb(207, 185, 137)"
"Turning Oakleaf";"12-23";"#EDE1A8";"rgb(237, 225, 168)"
"Gathering Field";"12-24";"#AB8F55";"rgb(171, 143, 85)"
"To The Rescue";"12-25";"#F4E4C6";"rgb(244, 228, 198)"
"Assateague Sand";"12-26";"#E1D0B2";"rgb(225, 208, 178)"
"Soleil";"12-27";"#F0E5C7";"rgb(240, 229, 199)"
"At The Beach";"12-28";"#E7D9B9";"rgb(231, 217, 185)"
"Ivory Beauty";"12-29";"#E2D0AD";"rgb(226, 208, 173)"
"Baguette";"12-30";"#CEBA97";"rgb(206, 186, 151)"
"Neutral Beige";"12-31";"#DFCCA6";"rgb(223, 204, 166)"
"Sandcastle Symphony";"12-32";"#E8D7B8";"rgb(232, 215, 184)"
"Pomegranate Punch";"13-01";"#91575D";"rgb(145, 87, 93)"
"Cherokee Red";"13-02";"#824E4A";"rgb(130, 78, 74)"
"Burgundy Wine";"13-03";"#6C403E";"rgb(108, 64, 62)"
"Merlot";"13-04";"#723F45";"rgb(114, 63, 69)"
